"http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/","2016-07-15T00:00:00.000Z","snopes.com","14294848","null","19831","false","fact_checking","A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings","14457021","null","2016-07-15T18:47:24.000Z","754024581648814081","retweet","952500"
"http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/","2016-07-15T00:00:00.000Z","snopes.com","14294848","null","19831","false","fact_checking","A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings","636602792","WhatTheNELLE_12","2016-07-16T05:55:09.000Z","754192628489388033","retweet","952500"
"http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/","2016-07-15T00:00:00.000Z","snopes.com","14294848","null","19831","false","fact_checking","A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings","19404295","TiporTiff","2016-07-16T06:31:41.000Z","754201821892251648","retweet","952500"
"http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/","2016-07-15T00:00:00.000Z","snopes.com","14294848","null","19831","false","fact_checking","A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings","1090413126","NolaSweets","2016-07-16T06:18:00.000Z","754198380570484736","retweet","952500"
"http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/","2016-07-15T00:00:00.000Z","snopes.com","14294848","null","19831","false","fact_checking","A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings","93879982","KeeganNYC","2016-07-16T05:50:15.000Z","754191393799581696","retweet","952500"
"http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/","2016-07-15T00:00:00.000Z","snopes.com","14294848","null","19831","false","fact_checking","A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings","277154056","Angelecdominion","2016-07-15T20:01:45.000Z","754043293680361473","retweet","952500"
"http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/","2016-07-15T00:00:00.000Z","snopes.com","14294848","null","19831","false","fact_checking","A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings","316057426","PhuzzieSlippers","2016-07-16T06:29:23.000Z","754201245276069892","quote","952500"
"http://twitchy.com/brettt-3136/2017/01/11/clock-kids-lawsuit-against-pundits-dismissed-after-painfully-embarrassing-hearing/","2017-01-11T17:21:53.000Z","twitchy.com","517084598","CRinQC","228958","false","claim","Clock Kid's lawsuit against pundits dismissed after 'painfully embarrassing' hearing","369249722","TheMorningSpew","2017-01-12T01:43:24.000Z","819359090199633921","retweet","2636699"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","10774652","theblaze","187350","false","claim","TheBlaze","838399572","texasfreedom101","2017-01-19T19:04:51.000Z","822157894212796416","retweet","2810137"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","10774652","theblaze","187350","false","claim","TheBlaze","18067164","willie_c","2016-12-24T12:51:17.000Z","812641798246043648","retweet","2276879"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","10774652","theblaze","187350","false","claim","TheBlaze","800745527402893313","LagrowJamie","2016-12-24T12:37:25.000Z","812638308899684353","retweet","2276879"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","10774652","theblaze","187350","false","claim","TheBlaze","404200443","JiNanGlasgow","2017-07-05T15:04:29.000Z","882616176005828608","retweet","6667369"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","10774652","theblaze","187350","false","claim","TheBlaze","167173030","lorylovesanimal","2016-12-24T14:02:03.000Z","812659606774161408","retweet","2276879"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","10774652","theblaze","187350","false","claim","TheBlaze","2287176847","stangertweets","2017-07-05T15:01:32.000Z","882615434482262016","retweet","6667369"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","10774652","theblaze","187350","false","claim","TheBlaze","47002319","tregp","2016-12-24T18:36:11.000Z","812728596972322816","retweet","2276879"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","10774652","theblaze","187350","false","claim","TheBlaze","23816574","alhenderson1","2016-12-24T12:27:36.000Z","812635837687021568","retweet","2276879"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","765893302768009216","afanasevpahom3","2017-01-08T04:35:04.000Z","817952738369622016","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","756873743746596864","agafonov_manuil","2017-01-08T04:35:56.000Z","817952957442334722","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","766122880929239040","aksenoviraklii5","2017-01-08T04:35:16.000Z","817952791511478276","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","766120445888331777","gamlet_gorbunov","2017-01-08T04:34:57.000Z","817952710741721088","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","766250065128255488","vorobevalyudvi8","2017-01-08T04:35:13.000Z","817952774881234944","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","756385730717478913","polyakovamelit2","2017-01-08T04:35:48.000Z","817952923862695936","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","756869353375752192","noemafilatova11","2017-01-08T04:35:54.000Z","817952948860784641","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","765755000375152640","terentevaripsi2","2017-01-08T04:35:01.000Z","817952727800037376","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","766496917559840768","kuzminvlas1","2017-01-08T04:35:14.000Z","817952781902323713","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","761113536487489537","samueldyer1992","2017-01-08T04:35:46.000Z","817952914052292609","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","765897572191993856","isaakiilytkin2","2017-01-08T04:34:52.000Z","817952689212432384","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","766251717017083904","smirnovvilii191","2017-01-08T04:35:01.000Z","817952728479506432","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","766091664465227776","NadaTurova","2017-01-08T04:35:07.000Z","817952753573974017","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","755847318297915392","pavlovfirs1","2017-01-08T04:35:47.000Z","817952918099750912","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","766308735547498497","eseniisemenov1","2017-01-08T04:35:02.000Z","817952731113484288","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","756863582894260224","knyazev_abrosim","2017-01-08T04:35:52.000Z","817952941214601216","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","765687345345597440","frolovakapitol4","2017-01-08T04:35:08.000Z","817952754236727296","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","761092235286880257","dianasutton90","2017-01-08T04:35:56.000Z","817952955978706944","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","756805826799697920","bolshakoveinar1","2017-01-08T04:35:54.000Z","817952949129379840","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","756694990533844992","BobylyovEvgenij","2017-01-08T04:35:55.000Z","817952954477137921","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","766347801303388160","BobylyovRoland","2017-01-08T04:34:55.000Z","817952699593302017","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","755788571332775937","avdeevasevil192","2017-01-08T04:35:54.000Z","817952949955534848","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","756911223178928128","YulijEgorov","2017-01-08T04:35:53.000Z","817952944712617984","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","756891173860569088","nazarovmilii","2017-01-08T04:35:48.000Z","817952924307337216","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","765754703955320834","aristidterente3","2017-01-08T04:35:23.000Z","817952817767940097","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","766312538514522112","semenovdmitrii7","2017-01-08T04:35:03.000Z","817952735093866496","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","765746904802160640","yustinakonoval4","2017-01-08T04:35:11.000Z","817952766551175168","retweet","2200105"
"http://www.theblaze.com/news/saudi-national","2016-06-29T13:20:54.103Z","theblaze.com","2509541430","TrumpRelease","187350","false","claim","TheBlaze","771954522763751424","AnikiyBiryukov","2017-01-08T04:35:57.000Z","817952960923607041","retweet","2200105"
